Ensembl ID	Gene Name	chr	TSS	#Enhancer	Avg_EnhancerActivity	Avg_EnhancerContact	Avg_EnhancerDistance	Failure
MGP_CASTEiJ_G0018659	Cdc42ep4	11	117460594,117461157,117447293,117460430	9	3.69675	29.0853	21024	-
MGP_CASTEiJ_G0017702	Mrpl55	11	58664712,58664715,58664718,58664731,58664764	7	6.61454	31.5689	13153	-
MGP_CASTEiJ_G0002904	Gm11201	11	79842498	6	3.47884	47.2885	9629.17	-
MGP_CASTEiJ_G0018537	Slc4a1	11	105205910,105200463,105204361,105205877,105206833	7	5.71903	13.079	34484.8	-
MGP_CASTEiJ_G0017445	Rhbdf1	11	30173415,30168430,30173395,30162193,30161953,30162338,30173395,30173359,30173374	7	6.23655	35.954	17159.4	-
MGP_CASTEiJ_G0018519	Sost	11	104760068	8	4.52384	30.1855	26753.8	-
MGP_CASTEiJ_G0018381	Nr1d1	11	101272312,101268219,101267408	9	3.59394	58.2367	7556.37	-
MGP_CASTEiJ_G0002975	Gm11716	11	110530480	7	3.54446	35.301	4624.86	-
MGP_CASTEiJ_G0017289	Mtfp1	11	950125,949821	3	15.5467	0.445734	638315	-
MGP_CASTEiJ_G0018100	Nos2	11	79729557,79733947,79733949,79733955	4	5.30927	58.5549	17638.5	-
MGP_CASTEiJ_G0018539	Slc25a39	11	105251938,105251993,105248941,105251955,105251957,105251905,105251264,105251936,105251912,105251764,105251403,105251832,105252394,105251256,105251332	4	5.39075	46.9749	5572.03	-
MGP_CASTEiJ_G0018660	Sdk2	11	117795762,117525073,117541084,117795519,117796590,117796573	4	3.47582	37.9345	136248	-
MGP_CASTEiJ_G0017749	Mfap4	11	61108361,61108391,61108421,61108446	5	8.40474	28.6461	53820.6	-
MGP_CASTEiJ_G0018228	Dynll2	11	89511733,89515239,89514290,89515062	3	4.92736	35.0215	10897.7	-
MGP_CASTEiJ_G0017325	Aebp1	11	2820267,2822560,2822560,2828075,2829622	3	16.7122	0.445734	201959	-
MGP_CASTEiJ_G0017557	Mgat4b	11	48969897,48988024,48993385,48993393,48996650	9	5.4917	20.8308	59427.7	-
MGP_CASTEiJ_G0018176	Acaca	11	85392609,85392637,85441147,85441379,85450941,85450941,85450968,85469409,85555160	4	7.85432	26.1711	38674.8	-
MGP_CASTEiJ_G0017699	Iba57	11	58621649,58621224,58621607	1	10.8486	72.3914	0	-
MGP_CASTEiJ_G0017482	Ccng1	11	39097702,39096320	3	11.6991	70.3541	2772.5	-
MGP_CASTEiJ_G0017915	Slc25a11	11	70834906,70833758,70835324,70834826,70834747	5	6.18653	21.1205	24541.4	-
MGP_CASTEiJ_G0019446	Gpr132	12	109445853	6	3.41312	27.3126	26135.3	-
MGP_CASTEiJ_G0018990	Bzw2	12	29338038,29370397	6	5.34591	21.1253	27570.8	-
MGP_CASTEiJ_G0019448	Nudt14	12	109541759	10	5.09741	23.3875	28695.6	-
MGP_CASTEiJ_G0019087	Klhdc1	12	63557222,63557898,63557980,63557984	2	11.3335	23.3161	6892.88	-
MGP_CASTEiJ_G0019324	Itpk1	12	98493715,98493598,98376266,98425395,98493696	10	4.4902	15.2464	62558.3	-
MGP_CASTEiJ_G0018940	Rsad2	12	19188497,19188518,19186911	5	3.48239	34.3685	3601.87	-
MGP_CASTEiJ_G0018945	Colec11	12	21431187	7	6.56185	19.7436	97427.3	-
MGP_CASTEiJ_G0018962	Dld	12	24240652	1	12.3903	170.306	0	-
MGP_CASTEiJ_G0019156	Sptb	12	71440757,71310851,71372824,71440233	10	3.70043	13.7786	61173.2	-
MGP_CASTEiJ_G0019226	Coq6	12	79480152,79480463,79480491,79480525,79480534,79480536,79480538,79480559,79486664,79486664,79489237	6	8.60547	18.5569	43414	-
MGP_CASTEiJ_G0005266	Meg3	12	105987297,105987301,105987303,105988321,105988566,105991309,105994671,105995663,105995717,106000475,106000573	6	3.86249	5.41976	198337	-
MGP_CASTEiJ_G0019113	Dact1	12	65704125,65704225	3	5.03853	27.5417	11169	-
MGP_CASTEiJ_G0019031	Egln3	12	47913815	3	6.12596	37.032	9921	-
MGP_CASTEiJ_G0000005	Igha	12	109900948,109900948	5	8.43398	16.9789	259601	-
MGP_CASTEiJ_G0019244	Dlst	12	80291371	3	7.13199	31.3259	23080.7	-
MGP_CASTEiJ_G0019000	Arl4a	12	33414164,33414173,33391203,33414226,33414815	7	5.56843	22.2032	18846.5	-
MGP_CASTEiJ_G0018897	Osr1	12	6741864	7	8.09798	18.9251	52329.7	-
MGP_CASTEiJ_G0014554	Rian	12	106056722,106056727,106056828,106075401,106075401,106080211,106087135,106088293,106088538,106098251,106102804,106102925,106106733,106107634,106108246,106108250,106108580,106120611	7	5.10656	3.09072	603144	-
MGP_CASTEiJ_G0018998	Dgkb	12	31123268	7	8.27186	10.699	215347	-
MGP_CASTEiJ_G0019455	Crip2	12	109755977,109756313,109756313,109759076,109759211,109759823	7	3.97612	37.7847	6820.71	-
MGP_CASTEiJ_G0019256	Batf	12	80903627	6	3.90676	25.8114	83762.8	-
MGP_CASTEiJ_G0019437	Adssl1	12	109190385,109190387	7	4.34246	32.6311	11972.4	-
MGP_CASTEiJ_G0019255	Jdp2	12	80803965,80804276,80804877	5	4.42675	31.0961	22919.4	-
MGP_CASTEiJ_G0019173	Vti1b	12	73980917,73980698,73973353,73974580	5	11.1131	14.9326	234231	-
MGP_CASTEiJ_G0019227	Entpd5	12	79527329,79527329,79530861,79530846,79523424,79523375,79506679,79530816	5	6.41104	27.8447	15020.8	-
MGP_CASTEiJ_G0019004	Gm7008	12	33620530,33621136,33621201	8	5.39417	14.0613	340996	-
MGP_CASTEiJ_G0005247	A630072L19Rik	12	96913102	6	3.61455	30.4111	9322.17	-
MGP_CASTEiJ_G0019254	Fos	12	80670271,80671073,80671073,80671293	5	6.60117	35.1895	8635.35	-
MGP_CASTEiJ_G0019152	Hspa2	12	71108168	2	6.83068	43.7807	8770	-
MGP_CASTEiJ_G0019409	Ankrd9	12	107459268,107458483,107459171,107459249,107458846,107459223,107458807	8	4.24526	23.0207	13109.9	-
MGP_CASTEiJ_G0018894	Wdr35	12	6100566,6100685,6100685,6100721,6100733,6101543,6149922	8	7.90174	15.0111	47256.4	-
MGP_CASTEiJ_G0019223	Ptgr2	12	79393988,79394122,79394131,79394138,79394141,79394156,79394157,79394163,79394170	3	7.9609	32.1804	15012.3	-
MGP_CASTEiJ_G0019434	A530016L24Rik	12	109057259	5	3.51809	45.3182	5690.4	-
MGP_CASTEiJ_G0019067	Fbxo33	12	53088886,53073115,53074366,53087956	4	20.0593	26.4402	23637.7	-
MGP_CASTEiJ_G0019260	Tgfb3	12	81321098	5	4.45086	43.6893	9358.2	-
MGP_CASTEiJ_G0019045	Nfkbia	12	49162444	5	4.83796	36.1352	10708	-
MGP_CASTEiJ_G0019124	Ppm1a	12	67230894	3	5.53101	25.316	7068	-
MGP_CASTEiJ_G0019403	Hsp90aa1	12	107140379,107137179,107138291,107139660,107148029,107140241,107139939	5	5.15905	34.6868	8616.91	-
MGP_CASTEiJ_G0019357	Serpina3g	12	100173396,100175501	6	8.62285	9.52441	161573	-
MGP_CASTEiJ_G0018883	Klhl29	12	2085320,2330352	7	20.9432	0.395256	927590	-
MGP_CASTEiJ_G0019291	Flrt2	12	91413128,91416253	5	8.36706	19.5183	82655.3	-
MGP_CASTEiJ_G0018915	E2f6	12	14157741,14157794	6	5.4806	33.5097	11831.2	-
MGP_CASTEiJ_G0019386	Ccdc85c	12	104648095	5	4.30435	32.6182	7438.2	-
MGP_CASTEiJ_G0018969	Gpr22	12	24627168,24627189,24627175	7	11.2445	17.3837	90039.7	-
MGP_CASTEiJ_G0018899	Rdh14	12	7600947	3	10.3319	24.6908	35274.7	-
MGP_CASTEiJ_G0019106	Frmd6	12	65221496	5	5.53251	19.8924	11849	-
MGP_CASTEiJ_G0000255	mt-Ti	12	53130923	1	50.9528	49.1184	0	-
MGP_CASTEiJ_G0018895	Ttc32	12	6157299	2	8.37287	27.7853	11769.5	-
MGP_CASTEiJ_G0019035	Cfl2	12	48592617	3	7.1299	33.2712	14246	-
MGP_CASTEiJ_G0019336	Asb2	12	99189912,99167089,99169857,99168217	11	3.45918	26.0316	14477.9	-
MGP_CASTEiJ_G0020029	Lrrc14b	13	73222132	6	11.4429	17.7306	94013.7	-
MGP_CASTEiJ_G0019736	Bmp6	13	36071012	4	6.69937	31.596	12608.5	-
MGP_CASTEiJ_G0020106	F2r	13	95307643	4	4.60313	47.8162	7442	-
MGP_CASTEiJ_G0019528	Gli3	13	12309976,12309992,12310452,12310709	2	11.2445	46.5403	198134	-
MGP_CASTEiJ_G0020188	Plk2	13	110985485,110985535	3	5.84836	31.8567	8287	-
MGP_CASTEiJ_G0019649	Acot13	13	21943544	7	5.80148	23.4449	21768.4	-
MGP_CASTEiJ_G0019821	Auh	13	51630505,51640960,51640754,51640947,51640951,51635133,51640953,51635112,51630541,51640980,51635136,51635128,51640951	1	10.3456	88.3587	3194.08	-
MGP_CASTEiJ_G0020199	Plpp1	13	113540337,113540366	1	11.6702	58.1131	0	-
MGP_CASTEiJ_G0020213	Ndufs4	13	115227731	1	8.83962	28.3006	0	-
MGP_CASTEiJ_G0019712	Tubb2a	13	31566343	6	4.29876	27.3088	9219.17	-
MGP_CASTEiJ_G0020073	Ckmt2	13	91416504	4	4.43485	41.1992	9293	-
MGP_CASTEiJ_G0020195	Il6st	13	113177176,113177187,113177218,113177347,113180660,113185699,113187956,113187994,113187994,113187994	8	4.79128	17.6206	45757.2	-
MGP_CASTEiJ_G0019525	Mrpl32	13	11462648	3	14.4728	37.7247	10505	-
MGP_CASTEiJ_G0019647	Gmnn	13	21881355,21881293,21880908,21880872,21881329	6	6.35818	22.2033	22732.6	-
MGP_CASTEiJ_G0019918	Ctla2a	13	60196509	7	8.13859	23.1171	221460	-
MGP_CASTEiJ_G0020186	Rab3c	13	110857759	1	4.30119	48.3794	0	-
MGP_CASTEiJ_G0020059	Cox7c	13	85257616,85258061,85257503,85257930	6	12.3041	19.1419	56310.1	-
MGP_CASTEiJ_G0020004	Irx1	13	70724071,70723701	5	6.42325	16.6613	499507	-
MGP_CASTEiJ_G0019939	Habp4	13	63437661	3	22.5383	20.6734	181191	-
MGP_CASTEiJ_G0019955	Uqcrb	13	65529066,65526447	2	14.0544	30.2321	15872.2	-
MGP_CASTEiJ_G0019534	Rala	13	14832071	1	13.2613	49.8545	0	-
MGP_CASTEiJ_G0019710	Ripk1	13	31487991,31488028,31488502,31495319	3	8.9133	31.6832	14693.5	-
MGP_CASTEiJ_G0020105	F2rl1	13	95209777	8	5.93367	18.4196	99575	-
MGP_CASTEiJ_G0020178	3830408C21Rik	13	107423743	11	9.79135	7.40412	321524	-
MGP_CASTEiJ_G0019929	Fbp2	13	62075990	3	9.33473	34.9397	30922	-
MGP_CASTEiJ_G0019495	Klf6	13	2378732	5	14.3	0.463872	580043	-
MGP_CASTEiJ_G0020137	Map1b	13	99546355,99546339	5	9.29564	31.7127	101725	-
MGP_CASTEiJ_G0019541	Sfrp4	13	16593273,16593602	4	8.05387	40.1155	14598.5	-
MGP_CASTEiJ_G0019899	Ntrk2	13	57915862,57917168,57917698	1	4.54697	63.4411	924	-
MGP_CASTEiJ_G0019546	Aoah	13	17815511	11	8.38868	3.85439	732545	-
MGP_CASTEiJ_G0019533	Cdk13	13	14689099,14689335,14688811	3	4.67897	59.3927	6415	-
MGP_CASTEiJ_G0005315	5033430I15Rik	13	44138980,44139078	6	3.71161	42.3379	6520	-
MGP_CASTEiJ_G0019685	Dusp22	13	28073486,28073548,28073597	3	5.97178	23.4024	11493.2	-
MGP_CASTEiJ_G0019836	Higd2a	13	53448612	4	6.66254	44.1118	7088.25	-
MGP_CASTEiJ_G0019751	Smim13	13	39115132	6	5.2317	21.9892	18846.2	-
MGP_CASTEiJ_G0019510	Actn2	13	8959909,8960129,8908311,8960093,8960101	7	4.80403	27.697	28393.1	-
MGP_CASTEiJ_G0019885	Tgfbi	13	55619897,55619923	8	3.47279	49.4413	9673.38	-
MGP_CASTEiJ_G0019508	Ryr2	13	8703071,8703071,8702572	12	4.93553	39.8402	15607.6	-
MGP_CASTEiJ_G0019721	Eci2	13	32530602,32530585,32530602,32530590,32523939,32524682,32523473,32530581,32530580	3	8.52841	24.7349	190048	-
MGP_CASTEiJ_G0019772	Gmpr	13	43645192,43645364,43651590,43676770	11	4.37347	31.761	16830.3	-
MGP_CASTEiJ_G0020214	Fst	13	115300303,115300159	4	4.66772	28.6938	295609	-
MGP_CASTEiJ_G0020093	Lhfpl2	13	93645242,93645278,93670013,93725062,93763148,93764124,93764342	10	4.20028	17.2161	56237.2	-
MGP_CASTEiJ_G0020027	Sdha	13	73208454,73182758,73186556,73208376,73197919,73208413,73208331,73208409	5	7.9465	26.933	23933	-
MGP_CASTEiJ_G0019684	Uqcrfs1	13	27937250	2	7.59358	63.3836	2243	-
MGP_CASTEiJ_G0019833	4833439L19Rik	13	53421822,53421841,53421780,53421827,53421819,53421833,53421845,53421814	4	6.17761	26.1579	97891.9	-
MGP_CASTEiJ_G0020311	Adk	14	13769381,13795567	6	6.8604	20.3946	28898.6	-
MGP_CASTEiJ_G0020676	Micu2	14	48981950	3	5.26049	26.2148	11640	-
MGP_CASTEiJ_G0020751	Chrna2	14	57583145,57589027	6	4.22864	35.0985	8965	-
MGP_CASTEiJ_G0020246	Pdhb	14	500963	11	12.2458	0.401728	259999	-
MGP_CASTEiJ_G0020622	Mdp1	14	46410672	6	8.82694	24.6464	48377.2	-
MGP_CASTEiJ_G0020370	Itih4	14	23864924,23864950,23864950,23864969,23881861	6	4.70043	38.1989	11926.3	-
MGP_CASTEiJ_G0020696	Sgcg	14	52396070,52396004,52368468	4	5.33934	33.0565	20846.9	-
MGP_CASTEiJ_G0005405	Gm16617	14	43207599	5	5.45094	58.2297	207358	-
MGP_CASTEiJ_G0020851	Vwa8	14	70796561,70796595	4	8.45611	13.9381	74561.8	-
MGP_CASTEiJ_G0020708	Ints6	14	53998773,53998319,53998384	2	5.29734	63.8774	193.5	-
MGP_CASTEiJ_G0020768	Nefl	14	59659670	3	5.74917	22.1795	35247.3	-
MGP_CASTEiJ_G0020419	Gdf10	14	27098939	4	4.0554	16.0791	68972	-
MGP_CASTEiJ_G0020822	Esd	14	66389344,66389366,66389368,66389404,66389431,66395489,66395552	6	8.12512	10.7695	92223.1	-
MGP_CASTEiJ_G0005429	Mir17hg	14	109384874	4	15.6679	29.9712	739760	-
MGP_CASTEiJ_G0020669	Eef1akmt1	14	48505106	1	12.4769	33.8576	0	-
MGP_CASTEiJ_G0020543	Ndrg2	14	43127194,43127767	4	4.99057	71.2077	10657.9	-
MGP_CASTEiJ_G0020731	Msra	14	55800866	4	6.57868	20.3683	178650	-
MGP_CASTEiJ_G0003109	2810402E24Rik	14	13324723	5	5.05622	25.8362	31312.6	-
MGP_CASTEiJ_G0020471	Bmp4	14	37288520,37288401,37288386	6	3.58031	29.9299	20109.4	-
MGP_CASTEiJ_G0020277	Nr1d2	14	10796458,10796663	6	7.33935	12.3667	46237.1	-
MGP_CASTEiJ_G0020355	Wnt5a	14	21338282,21338457,21343015,21343787,21343848	8	5.39215	33.4186	38568.3	-
MGP_CASTEiJ_G0020820	Sucla2	14	65144431,65174558,65174591,65174692,65188048,65228994,65236690	10	10.4581	11.4271	76877.9	-
MGP_CASTEiJ_G0020605	Dhrs4	14	46215123	6	6.22248	25.2255	170828	-
MGP_CASTEiJ_G0020346	Asb14	14	19622598,19622643,19622653,19622661,19632295	5	5.37702	35.1568	40718.8	-
MGP_CASTEiJ_G0020725	Sox7	14	55256394,55256445	6	5.67695	29.4159	28590.1	-
MGP_CASTEiJ_G0020750	Ephx2	14	57572415	6	4.22864	24.8888	17867.8	-
MGP_CASTEiJ_G0020429	Syt15	14	27407216,27407666,27407667,27407740	5	4.42408	19.5761	66854.4	-
MGP_CASTEiJ_G0002332	Trac	14	44862756,44862756	7	7.26648	22.2942	38619.1	-
MGP_CASTEiJ_G0020382	Tnnc1	14	24219470,24219488,24219490	12	3.6186	33.216	13116.2	-
MGP_CASTEiJ_G0020803	Nudt18	14	62072684	7	5.06602	32.6336	9801.29	-
MGP_CASTEiJ_G0020653	Gzmb	14	47080941	1	4.17829	47.5045	4611	-
MGP_CASTEiJ_G0020611	Dcaf11	14	46302566,46302569,46302573,46302611,46302670,46303032,46303068,46303083,46303084,46303521,46303534,46303617,46303838,46306966,46308380	7	7.1243	19.1226	30008.5	-
MGP_CASTEiJ_G0020271	Lrrc3b	14	7998693,7996211	8	4.73052	16.7809	43917.6	-
MGP_CASTEiJ_G0020839	Tsc22d1	14	68199649,68200275,68200802,68203042,68203336,68203339,68203516,68223197,68224364,68264530,68276970,68277653,68293279,68293543,68293595,68294163	6	5.22911	16.4137	49683.3	-
MGP_CASTEiJ_G0020357	Lrtm1	14	21879540	6	3.88914	39.3042	6812.33	-
MGP_CASTEiJ_G0020344	Pde12	14	19380537	2	11.1776	44.1376	17541.5	-
MGP_CASTEiJ_G0020612	Fitm1	14	46319281	7	6.56814	28.5117	12356	-
MGP_CASTEiJ_G0020437	Ldb3	14	27804980,27804906,27804980,27804980,27804980	9	3.63679	19.7365	15474	-
MGP_CASTEiJ_G0020797	Phyhip	14	61947418,61948464	6	6.28286	20.6612	52567.7	-
MGP_CASTEiJ_G0020301	Synpo2l	14	13354605,13350872,13354652	5	5.75416	32.566	8291.07	-
MGP_CASTEiJ_G0020403	Ogdhl	14	25411596,25411608	13	7.77066	5.03711	285779	-
MGP_CASTEiJ_G0020746	Scara3	14	57386124,57386331	8	4.3568	12.066	107273	-
MGP_CASTEiJ_G0020326	Ppif	14	18607704,18607720	4	5.0963	35.3288	12207	-
MGP_CASTEiJ_G0020853	Rgcc	14	71241324,71241759	12	4.22642	18.8341	17304.5	-
MGP_CASTEiJ_G0020928	Clybl	14	116955415	2	7.89663	53.7326	4513	-
MGP_CASTEiJ_G0020290	Nudt13	14	12950269	2	7.63126	25.9443	14957	-
MGP_CASTEiJ_G0003192	Nckap5los	15	101159558	6	5.03862	36.8675	17325	-
MGP_CASTEiJ_G0021235	Plec	15	76324688,76357059,76331344,76334188,76324862,76355179,76323237,76320734,76325634,76324862,76331345,76313054,76331344,76324862,76357726,76333276,76358251,76325634,76334188,76358255	12	3.46889	35.7437	21091.8	-
MGP_CASTEiJ_G0021143	Trib1	15	58977005,58977308	9	5.53311	23.7182	72221.2	-
MGP_CASTEiJ_G0021528	Slc38a2	15	98214005	6	4.51148	54.9603	4698.67	-
MGP_CASTEiJ_G0014621	Gm15609	15	90624396	11	2.82669	22.261	15801.4	-
MGP_CASTEiJ_G0021381	Aco2	15	82430426,82430601,82430601,82467675,82467956,82473324	10	4.89995	19.0621	37076.1	-
MGP_CASTEiJ_G0021148	Myc	15	61348962,61349012,61349544,61350656,61350695	6	6.58652	26.6452	147870	-
MGP_CASTEiJ_G0021401	Smdt1	15	82943525,82945564,82950544,82950604,82951816	4	8.12236	42.3619	8594.85	-
MGP_CASTEiJ_G0021046	Cox6c	15	34302133,34305051,34304450,34305012,34304814	6	4.94364	26.2857	33690.3	-
MGP_CASTEiJ_G0021629	Nr4a1	15	103191769	3	6.76292	51.0906	7144.67	-
MGP_CASTEiJ_G0021677	Tarbp2	15	104585809,104585861,104585972,104586042,104586070,104586074,104586113,104586162,104586172,104586183,104586341,104586414,104586417,104588651	3	14.2782	0.452473	379063	-
MGP_CASTEiJ_G0021015	Otulin	15	25737357	4	9.61322	20.1281	58694.5	-
MGP_CASTEiJ_G0020969	Nadk2	15	6098027,6098027,6098027,6099771,6099950,6099956,6117245,6132356,6135165	7	7.57455	21.1491	36551.7	-
MGP_CASTEiJ_G0014623	1700120C14Rik	15	100961110,100961158,100961160	8	3.77112	41.6892	7384.42	-
MGP_CASTEiJ_G0021080	Abra	15	40432050	4	7.5142	31.1892	64591.2	-
MGP_CASTEiJ_G0020949	C7	15	1948966	6	27.9181	0.418858	840787	-
MGP_CASTEiJ_G0021278	Apol6	15	77204602,77204948,77205079,77205149,77205151,77205361,77214333	13	5.73473	23.6404	38524.5	-
MGP_CASTEiJ_G0021098	Aard	15	51029206	13	10.0562	3.71023	599560	-
MGP_CASTEiJ_G0021140	Sqle	15	58619337,58619341,58619367,58630724	1	13.1456	66.9837	2745.25	-
MGP_CASTEiJ_G0021543	Asb8	15	99757296,99737967,99757231,99738014	6	6.75563	24.0653	21933	-
MGP_CASTEiJ_G0021277	Mb	15	77212249,77180038,77179978	11	4.82269	36.1112	19040	-
MGP_CASTEiJ_G0021402	Ndufa6	15	82960108	7	7.09568	45.4324	19833	-
MGP_CASTEiJ_G0021194	Lynx1	15	74693697,74693665,74693675	7	5.36869	33.4348	34690.7	-
MGP_CASTEiJ_G0021291	Txn2	15	78093609,78106618,78105442,78105325,78106580,78105332,78106586,78106609	6	5.17915	48.0042	9488.31	-
MGP_CASTEiJ_G0021350	Pdgfb	15	80415933	8	3.03116	44.574	7274.5	-
MGP_CASTEiJ_G0021117	Has2	15	55842971	6	5.19023	30.6878	17773.3	-
MGP_CASTEiJ_G0021569	Prkag1	15	100497338	8	6.38952	18.8906	65363.1	-
MGP_CASTEiJ_G0021243	Cyc1	15	76473530	8	7.23253	28.1723	19127.5	-
MGP_CASTEiJ_G0021562	Rnd1	15	100324894,100324892	9	6.0267	24.1901	29908.9	-
MGP_CASTEiJ_G0021138	Ndufb9	15	58195179	7	5.71933	23.1825	82690	-
MGP_CASTEiJ_G0020953	Ttc33	15	2091233,2091268,2091437,2091861,2093056	5	28.4987	0.438729	690780	-
MGP_CASTEiJ_G0020940	Ccdc152	15	203485	9	15.4298	0.438268	623417	-
MGP_CASTEiJ_G0021542	Pfkm	15	99686041,99708385	7	6.89042	31.0168	24820.6	-
MGP_CASTEiJ_G0021014	Ank	15	25623770,25646622,25675057	14	5.5482	17.5405	38515.8	-
MGP_CASTEiJ_G0020995	1810049J17Rik	15	9561558	3	5.83428	32.9788	10901.7	-
MGP_CASTEiJ_G0021108	Enpp2	15	53974257,53974113,53974129,53974072	1	3.68673	64.8484	7	-
MGP_CASTEiJ_G0021598	Cox14	15	101482475	5	4.62594	35.6416	13558.6	-
MGP_CASTEiJ_G0021133	Tmem65	15	58079015	2	5.94369	46.3204	3498	-
MGP_CASTEiJ_G0021421	Ttll1	15	84224122,84224031,84224121	4	5.07465	35.2038	12001.8	-
MGP_CASTEiJ_G0014608	9930014A18Rik	15	60153335,60154015,60154464,60155403	4	6.7802	25.8451	67167.8	-
MGP_CASTEiJ_G0020986	Amacr	15	8113326	1	14.3318	66.561	0	-
MGP_CASTEiJ_G0021352	Syngr1	15	80496732,80496742,80504639,80523571	7	5.44425	31.0715	18249.9	-
MGP_CASTEiJ_G0021383	Csdc2	15	82501801,82502040,82512385,82513639	10	5.85281	27.3409	54607	-
MGP_CASTEiJ_G0021512	Zcrb1	15	94703601,94703634,94698892,94699089,94695006,94699381,94703634	3	10.2506	21.2182	74949.8	-
MGP_CASTEiJ_G0021089	Pkhd1l1	15	43092568,43092568,43092568	6	14.4052	17.6477	366869	-
MGP_CASTEiJ_G0021522	A130051J06Rik	15	97229642	5	4.55812	27.4071	10907.4	-
MGP_CASTEiJ_G0021417	Cyb5r3	15	83845898,83843808,83843479	3	5.96978	55.4367	3971	-
MGP_CASTEiJ_G0021372	Rbx1	15	81970949	2	7.66205	52.7662	9332.5	-
MGP_CASTEiJ_G0021805	Abcc1	16	11380560,11380560,11380560,11380562,11380578,11380583,11384751,11415839,11424343,11485857,11485862	7	6.22105	14.0064	78729.5	-
MGP_CASTEiJ_G0021868	Tango2	16	15403868,15424982,15383661,15391437,15393054,15430380,15424957,15403869,15403869,15430360	7	5.93614	21.1486	32976.2	-
MGP_CASTEiJ_G0021753	Abat	16	5198476,5198528,5198530,5198532,5258235,5268751,5300235	3	5.47495	38.9218	34282	-
MGP_CASTEiJ_G0022097	Nepro	16	43265541,43265597,43265597,43267410,43268362	4	8.39153	25.7898	17473.1	-
MGP_CASTEiJ_G0022292	Ifngr2	16	92040286,92042072,92057504	10	4.89823	34.3621	19888.9	-
MGP_CASTEiJ_G0022298	Atp5o	16	92445659,92450369,92445375,92450229,92449957,92450101,92450234	6	4.62775	45.9955	17891	-
MGP_CASTEiJ_G0021803	Myh11	16	11301826,11301869	6	5.87098	16.8317	25622.9	-
MGP_CASTEiJ_G0021984	0610012G03Rik	16	29859605	4	5.62274	46.0947	12652.5	-
MGP_CASTEiJ_G0021814	Spidr	16	13099387	3	13.2736	22.2712	28313.3	-
MGP_CASTEiJ_G0022235	Bach1	16	87873475,87873534	6	4.73968	37.5294	9771.58	-
MGP_CASTEiJ_G0021903	Eif2b5	16	17756559,17765978	7	7.94325	28.6522	21385.6	-
MGP_CASTEiJ_G0022155	Cmss1	16	56631693	5	5.5413	21.5931	22745	-
MGP_CASTEiJ_G0022347	Zbtb21	16	98985805,98985805,98985805	19	7.53218	0.48127	257150	-
MGP_CASTEiJ_G0022302	Slc5a3	16	92587776,92607445	4	4.91905	19.8914	30455.2	-
MGP_CASTEiJ_G0022223	Atp5j	16	84944924,84939524,84946182,84946304,84942285,84946281,84944559,84945977,84945839,84945689,84945516,84946208	11	5.80782	14.1554	537120	-
MGP_CASTEiJ_G0022309	Runx1	16	93409896,93272888,93271685,93271055,93272885,93409526,93409821	4	5.27447	18.4602	100889	-
MGP_CASTEiJ_G0021815	Pkp2	16	13162034,13162034,13162034	7	5.15012	37.6264	16337	-
MGP_CASTEiJ_G0022141	Zbtb11	16	54963869,54978406,54995510	6	9.74216	17.8935	218702	-
MGP_CASTEiJ_G0003219	Tnk2os	16	30628418	6	3.43327	38.6289	10680	-
MGP_CASTEiJ_G0021728	Vasn	16	1161188,1161215	2	17.3552	0.48127	882447	-
MGP_CASTEiJ_G0021752	Mettl22	16	5154653,5154656,5154669,5168750,5169971	3	8.43023	31.0179	19968.7	-
MGP_CASTEiJ_G0021779	Snn	16	7925425	5	4.52002	32.5027	9610.6	-
MGP_CASTEiJ_G0021980	Bdh1	16	29302433,29305015,29305019,29305566,29305761,29317037,29337873	6	5.79733	16.1754	65832	-
MGP_CASTEiJ_G0021778	Litaf	16	7846485,7827476,7925284,7846435	9	4.59112	20.8179	41337.7	-
MGP_CASTEiJ_G0022010	Iqcg	16	31046179,31008074,31046207,31046174	4	7.30237	50.3918	16436.8	-
MGP_CASTEiJ_G0022053	Fbxo40	16	35192380,35181013,35178899,35181373	5	4.94656	46.7699	15672.7	-
MGP_CASTEiJ_G0022077	B4galt4	16	37040724,37040761,37064608,37066689	3	6.40184	25.4951	16321.9	-
MGP_CASTEiJ_G0021802	Nde1	16	11157563,11157575,11157586,11157592,11157633,11157637,11171820,11182246	4	7.92746	34.4196	11202	-
MGP_CASTEiJ_G0022333	Sh3bgr	16	97128615,97128816,97128816,97128849,97128874,97133315,97141065,97157342	9	5.37797	33.949	14633	-
MGP_CASTEiJ_G0021917	Chrd	16	18005743,18005743,18005743,18008821	6	5.57257	42.9942	17697	-
MGP_CASTEiJ_G0021882	Mrpl40	16	15994127,15993899	6	6.38115	23.6373	24588.3	-
MGP_CASTEiJ_G0022274	Sod1	16	90606201	5	6.3949	29.7401	26183.2	-
MGP_CASTEiJ_G0022294	Dnajc28	16	92118385,92118380,92118377,92118412	6	6.58377	28.097	26323.1	-
MGP_CASTEiJ_G0022227	Adamts1	16	85932820,85931172,85929320	10	7.12283	19.2881	73663.8	-
MGP_CASTEiJ_G0022146	Abi3bp	16	55459625,55459625,55459625,55459625,55459693	5	4.69444	14.0003	361820	-
MGP_CASTEiJ_G0022069	Popdc2	16	36650121,36650157,36656215,36656835,36659407	7	4.35618	34.3992	10656.1	-
