#chr	start	end	Ensembl ID	Gene Name	PeakID	signalValue	Contact	adaptedActivity	scaledContact	intergenicScore	TSS-dist	ABC-Score
1	174795180	174796111	MGP_CASTEiJ_G0016095	Adamts4	1:174795180-174796111	3.1875701	50.07045	0.10391592	78.336465	0.10391592	5223.5	0.12599333
1	174801482	174801827	MGP_CASTEiJ_G0016095	Adamts4	1:174801482-174801827	2.3917301	29.353057	0.053988496	45.923588	0.053988496	11525.5	0.040066029
1	174804278	174805015	MGP_CASTEiJ_G0016095	Adamts4	1:174804278-174805015	5.8004999	29.353057	0.13093462	45.923588	0.13093462	14321.5	0.097169409
1	136970829	136971621	MGP_CASTEiJ_G0015871	Lmod1	1:136970829-136971621	11.42515	47.503376	0.77175922	100	0.77175922	12633	0.78526918
1	136990728	136990969	MGP_CASTEiJ_G0015871	Lmod1	1:136990728-136990969	2.7035999	27.491485	0.11490288	57.872698	0.11490288	6475	0.067661463
1	137027198	137027656	MGP_CASTEiJ_G0015871	Lmod1	1:137027198-137027656	5.03052	14.05119	0.11209748	29.579351	0.11209748	42945	0.033738146
1	41765931	41766556	MGP_CASTEiJ_G0015331	Fhl2	1:41765931-41766556	2.96664	12.247207	0.14702237	45.756057	0.14702237	33096	0.023465011
1	41775763	41777707	MGP_CASTEiJ_G0015331	Fhl2	1:41775763-41777707	4.26862	19.169552	0.23917813	71.618217	0.23917813	22327.333	0.089880262
1	41781200	41781842	MGP_CASTEiJ_G0015331	Fhl2	1:41781200-41781842	2.86535	17.942887	0.16257054	67.035347	0.16257054	21117.667	0.045700714
1	41786597	41787378	MGP_CASTEiJ_G0015331	Fhl2	1:41786597-41787378	2.8682699	17.023086	0.14307637	63.598935	0.14307637	19226	0.031982339
1	41789397	41789620	MGP_CASTEiJ_G0015331	Fhl2	1:41789397-41789620	2.33041	17.023086	0.11624659	63.598935	0.11624659	18664.667	0.02598499
1	41790156	41790384	MGP_CASTEiJ_G0015331	Fhl2	1:41790156-41790384	2.1383901	16.282071	0.12158294	60.830472	0.12158294	18408.333	0.022109722
1	41802668	41803117	MGP_CASTEiJ_G0015331	Fhl2	1:41802668-41803117	3.41079	25.496326	0.25160294	95.255298	0.25160294	14090.333	0.078281957
1	41804718	41804886	MGP_CASTEiJ_G0015331	Fhl2	1:41804718-41804886	2.3038399	25.496326	0.16994682	95.255298	0.16994682	13594.333	0.052876049
1	41807321	41807674	MGP_CASTEiJ_G0015331	Fhl2	1:41807321-41807674	2.6682899	23.677395	0.20489019	88.459699	0.20489019	12603.333	0.067311279
1	41810884	41811963	MGP_CASTEiJ_G0015331	Fhl2	1:41810884-41811963	8.1920795	26.766307	0.65192469	100	0.65192469	11441.667	0.24594622
1	41816481	41816857	MGP_CASTEiJ_G0015331	Fhl2	1:41816481-41816857	2.94344	25.417663	0.23420385	94.96141	0.23420385	16830	0.091554746
1	77102058	77102492	MGP_CASTEiJ_G0015548	Epha4	1:77102058-77102492	4.5469699	6.3944816	0.18790183	15.257827	0.18790183	128092.71	0.046559942
1	77196455	77197131	MGP_CASTEiJ_G0015548	Epha4	1:77196455-77197131	4.5866199	7.206882	0.15780664	17.19629	0.15780664	58172.143	0.022901515
1	77249100	77249420	MGP_CASTEiJ_G0015548	Epha4	1:77249100-77249420	3.1022699	41.697868	0.27969795	99.494988	0.27969795	20873.714	0.26625613
1	77249760	77252054	MGP_CASTEiJ_G0015548	Epha4	1:77249760-77252054	5.8453102	41.909517	0.51688082	100	0.51688082	19926	0.49005219
1	77455249	77455614	MGP_CASTEiJ_G0015548	Epha4	1:77455249-77455614	40.604	2.7586505	1.1243474	6.5823964	1.1243474	224665.29	0.065636973
1	184445481	184445829	MGP_CASTEiJ_G0016209	Coq8a	1:184445481-184445829	2.84988	24.63453	0.077462309	47.299528	0.077462309	24273.833	0.033040273
1	184449017	184449713	MGP_CASTEiJ_G0016209	Coq8a	1:184449017-184449713	3.36322	24.63453	0.091415353	47.299528	0.091415353	20389.833	0.038991715
1	184449963	184450393	MGP_CASTEiJ_G0016209	Coq8a	1:184449963-184450393	2.4049101	25.420128	0.068734242	48.807915	0.068734242	19709.833	0.038529025
1	184452493	184453035	MGP_CASTEiJ_G0016209	Coq8a	1:184452493-184453035	2.5989101	25.420128	0.074262962	48.807915	0.074262962	17067.833	0.041628153
1	184456595	184457477	MGP_CASTEiJ_G0016209	Coq8a	1:184456595-184457477	3.67698	26.752944	0.10801695	51.366989	0.10801695	12879.167	0.070290689
1	184463417	184464488	MGP_CASTEiJ_G0016209	Coq8a	1:184463417-184464488	4.7602401	38.110505	0.16742317	73.174072	0.16742317	8382.1667	0.117794
1	184472899	184474229	MGP_CASTEiJ_G0016209	Coq8a	1:184472899-184474229	8.0047302	52.08198	0.31406717	100	0.31406717	3792.6111	0.31504307
1	184493899	184494862	MGP_CASTEiJ_G0016209	Coq8a	1:184493899-184494862	8.6047201	20.289773	0.20514596	38.957377	0.20514596	23797.167	0.072828641
1	173524442	173525054	MGP_CASTEiJ_G0016069	Ddr2	1:173524442-173525054	4.8146701	8.0642771	0.089689351	23.338643	0.089689351	42429	0.033693146
1	173525410	173525775	MGP_CASTEiJ_G0016069	Ddr2	1:173525410-173525775	3.4409499	11.667568	0.070385547	33.766845	0.070385547	41708	0.041978759
1	173526110	173526363	MGP_CASTEiJ_G0016069	Ddr2	1:173526110-173526363	3.5638399	11.667568	0.072899295	33.766845	0.072899295	41120	0.043477987
1	173573442	173574189	MGP_CASTEiJ_G0016069	Ddr2	1:173573442-173574189	3.3180599	34.553325	0.22029709	100	0.22029709	6320.1667	0.39579685
1	173593766	173594240	MGP_CASTEiJ_G0016069	Ddr2	1:173593766-173594240	6.1445498	15.089358	0.17523685	43.66977	0.17523685	26284	0.12409808
1	173635628	173636906	MGP_CASTEiJ_G0016069	Ddr2	1:173635628-173636906	11.59822	5.8553154	0.086297008	16.945736	0.086297008	68146	0.02821868
1	173652600	173652954	MGP_CASTEiJ_G0016069	Ddr2	1:173652600-173652954	4.5469699	4.4306013	0.04467997	12.822503	0.04467997	85118	0.025246534
1	173678766	173679508	MGP_CASTEiJ_G0016069	Ddr2	1:173678766-173679508	13.92096	5.0840591	0.10080922	14.713661	0.10080922	111284	0.025691273
1	170713441	170714333	MGP_CASTEiJ_G0016059	Mgst3	1:170713441-170714333	11.73866	15.017647	0.38229066	24.645574	0.38229066	46023	0.032768898
1	170730527	170731099	MGP_CASTEiJ_G0016059	Mgst3	1:170730527-170731099	6.6468501	18.149616	0.37869515	29.785473	0.37869515	29257	0.039230465
1	170755175	170755374	MGP_CASTEiJ_G0016059	Mgst3	1:170755175-170755374	2.92011	60.934456	0.50702951	100	0.50702951	4982	0.17634471
1	170759658	170761087	MGP_CASTEiJ_G0016059	Mgst3	1:170759658-170761087	9.0348797	60.934456	1.6959609	100	1.6959609	0	0.58985471
1	170787562	170788134	MGP_CASTEiJ_G0016059	Mgst3	1:170787562-170788134	4.9156399	19.874653	0.37357214	32.616444	0.37357214	27207	0.042377984
1	170792472	170792924	MGP_CASTEiJ_G0016059	Mgst3	1:170792472-170792924	4.6698599	15.160064	0.30931078	24.879296	0.30931078	32117	0.026764698
1	135611519	135611830	MGP_CASTEiJ_G0015845	Fmod	1:135611519-135611830	3.0234399	22.230585	0.12439587	96.561044	0.12439587	16288	0.080809933
1	135612098	135612326	MGP_CASTEiJ_G0015845	Fmod	1:135612098-135612326	3.3180599	22.230585	0.13651767	96.561044	0.13651767	16867	0.088684482
1	135618037	135618391	MGP_CASTEiJ_G0015845	Fmod	1:135618037-135618391	5.57692	22.472282	0.25452404	97.610884	0.25452404	22806	0.16714134
1	135625566	135626374	MGP_CASTEiJ_G0015845	Fmod	1:135625566-135626374	7.2027502	23.022312	0.33449862	100	0.33449862	30335	0.22503556
1	135630259	135630474	MGP_CASTEiJ_G0015845	Fmod	1:135630259-135630474	2.22246	15.756702	0.069611757	68.441007	0.069611757	35028	0.03205205
1	135643386	135644999	MGP_CASTEiJ_G0015845	Fmod	1:135643386-135644999	6.0454898	11.698631	0.12573974	50.814319	0.12573974	48155	0.042984857
1	135651661	135652185	MGP_CASTEiJ_G0015845	Fmod	1:135651661-135652185	2.4931901	15.270076	0.070723015	66.32729	0.070723015	56430	0.031558027
1	135656889	135658008	MGP_CASTEiJ_G0015845	Fmod	1:135656889-135658008	7.9265199	13.633013	0.21137684	59.216527	0.21137684	61658	0.084208736
1	135662927	135664344	MGP_CASTEiJ_G0015845	Fmod	1:135662927-135664344	7.6528602	9.8204896	0.14455213	42.656401	0.14455213	67696	0.041482558
1	135670643	135671087	MGP_CASTEiJ_G0015845	Fmod	1:135670643-135671087	2.3787501	15.550165	0.051894501	67.54389	0.051894501	75412	0.023581109
1	93419758	93420637	MGP_CASTEiJ_G0015682	Kif1a	1:93419758-93420637	15.17225	7.0262797	0.098123513	17.848493	0.098123513	154553.36	0.032278228
1	93568449	93568685	MGP_CASTEiJ_G0015682	Kif1a	1:93568449-93568685	3.44836	15.672216	0.085327469	39.811315	0.085327469	28968.636	0.099544665
1	93582966	93583166	MGP_CASTEiJ_G0015682	Kif1a	1:93582966-93583166	3.0722799	27.491016	0.10736551	69.833997	0.10736551	25574.455	0.17453104
1	93598927	93599123	MGP_CASTEiJ_G0015682	Kif1a	1:93598927-93599123	2.4578199	39.366236	0.11362846	100	0.11362846	24125.636	0.26669216
1	93608279	93608508	MGP_CASTEiJ_G0015682	Kif1a	1:93608279-93608508	4.3011899	22.554465	0.13185368	57.293933	0.13185368	33089.636	0.16300045
1	93625066	93625268	MGP_CASTEiJ_G0015682	Kif1a	1:93625066-93625268	3.0722799	11.72039	0.053745669	29.772697	0.053745669	49876.636	0.031705894
1	93749278	93749572	MGP_CASTEiJ_G0015682	Kif1a	1:93749278-93749572	5.5300999	7.0593042	0.072491	17.932383	0.072491	174088.64	0.025882721
1	192313427	192313697	MGP_CASTEiJ_G0016268	Esrrg	1:192313427-192313697	3.0722799	9.9105989	0.22563506	25.153812	0.22563506	205781.6	0.032585521
1	192346572	192348038	MGP_CASTEiJ_G0016268	Esrrg	1:192346572-192348038	5.2804599	39.399988	0.70545494	100	0.70545494	172250.6	0.40384301
1	192778395	192778988	MGP_CASTEiJ_G0016268	Esrrg	1:192778395-192778988	5.0385299	28.059514	0.57598116	71.217062	0.57598116	258984.4	0.33697187
1	192802097	192802715	MGP_CASTEiJ_G0016268	Esrrg	1:192802097-192802715	3.6867299	8.5530867	0.21785213	21.708348	0.21785213	282619.4	0.028156373
1	192905088	192905630	MGP_CASTEiJ_G0016268	Esrrg	1:192905088-192905630	4.9156399	5.8011453	0.22896336	14.723724	0.22896336	385610.4	0.027404279
1	174556923	174557879	MGP_CASTEiJ_G0016099	Ufc1	1:174556923-174557879	15.28672	5.033045	0.14419261	10.469725	0.14419261	280969.4	0.029566549
1	174814401	174815265	MGP_CASTEiJ_G0016099	Ufc1	1:174814401-174815265	8.48458	12.561223	0.057051862	26.129819	0.057051862	23583.4	0.024189356
1	174825124	174826261	MGP_CASTEiJ_G0016099	Ufc1	1:174825124-174826261	10.46909	35.868607	0.15967053	74.613769	0.15967053	12587.4	0.21191726
1	174831815	174832675	MGP_CASTEiJ_G0016099	Ufc1	1:174831815-174832675	8.2001801	48.07237	0.18131093	100	0.18131093	6173.4	0.29737785
1	174838970	174839939	MGP_CASTEiJ_G0016099	Ufc1	1:174838970-174839939	6.8805599	45.554332	0.15834412	94.761986	0.15834412	829	0.24343355
1	137492888	137493252	MGP_CASTEiJ_G0015879	Tnnt2	1:137492888-137493252	4.4590101	13.136723	0.066120624	27.271305	0.066120624	27459.533	0.022616541
1	137500307	137500503	MGP_CASTEiJ_G0015879	Tnnt2	1:137500307-137500503	2.9493799	17.706223	0.058378063	36.757403	0.058378063	20208.533	0.026889703
1	137517167	137517844	MGP_CASTEiJ_G0015879	Tnnt2	1:137517167-137517844	4.8306298	48.170495	0.16724506	100	0.16724506	2903.8667	0.21996108
1	137519335	137519971	MGP_CASTEiJ_G0015879	Tnnt2	1:137519335-137519971	2.4554999	48.170495	0.085013803	100	0.085013803	2502.0667	0.11181035
1	137520424	137520761	MGP_CASTEiJ_G0015879	Tnnt2	1:137520424-137520761	2.1430099	41.512108	0.075737966	86.177458	0.075737966	2588.9333	0.081868325
1	137525700	137526058	MGP_CASTEiJ_G0015879	Tnnt2	1:137525700-137526058	2.1217101	30.754891	0.064595236	63.845911	0.064595236	5643.1333	0.058243095
1	137527447	137527942	MGP_CASTEiJ_G0015879	Tnnt2	1:137527447-137527942	1.91967	30.754891	0.058444147	63.845911	0.058444147	7148.0667	0.05269689
1	137528638	137529634	MGP_CASTEiJ_G0015879	Tnnt2	1:137528638-137529634	2.5733199	30.754891	0.078344449	63.845911	0.078344449	8146.8667	0.070640244
1	137532205	137532524	MGP_CASTEiJ_G0015879	Tnnt2	1:137532205-137532524	2.07149	21.933628	0.050472615	45.533326	0.050472615	11494.467	0.033331047
1	137535947	137538199	MGP_CASTEiJ_G0015879	Tnnt2	1:137535947-137538199	3.0814199	20.415947	0.074865627	42.382682	0.074865627	15236.467	0.045499838
1	137538724	137538949	MGP_CASTEiJ_G0015879	Tnnt2	1:137538724-137538949	1.76722	20.415947	0.042936061	42.382682	0.042936061	18013.467	0.026094537
1	137543123	137543837	MGP_CASTEiJ_G0015879	Tnnt2	1:137543123-137543837	3.4854	16.692818	0.072100788	34.653616	0.072100788	22412.467	0.033137348
1	164202598	164203130	MGP_CASTEiJ_G0015993	Dars2	1:164202598-164203130	3.0999899	17.864614	0.020421757	40.152744	0.020421757	28749.286	0.02259424
1	164236880	164237796	MGP_CASTEiJ_G0015993	Dars2	1:164236880-164237796	15.50559	44.491639	0.47118705	100	0.47118705	5178.5714	0.84067175
1	164301344	164302002	MGP_CASTEiJ_G0015993	Dars2	1:164301344-164302002	11.11685	8.3098907	0.11201713	18.677421	0.11201713	69465.714	0.047357269
1	10059866	10060437	MGP_CASTEiJ_G0015190	Sulf1	1:10059866-10060437	6.0216599	20.952789	0.42612429	96.98051	0.42612429	52353.4	0.14464158
1	10061891	10062363	MGP_CASTEiJ_G0015190	Sulf1	1:10061891-10062363	3.9744201	20.952789	0.28125085	96.98051	0.28125085	51503.4	0.095466433
1	10084047	10084372	MGP_CASTEiJ_G0015190	Sulf1	1:10084047-10084372	3.2132499	20.988118	0.22492654	97.144033	0.22492654	42743.9	0.064171324
1	10087948	10088554	MGP_CASTEiJ_G0015190	Sulf1	1:10087948-10088554	7.92031	21.605154	0.54189879	100	0.54189879	41045.4	0.16267102
1	10103600	10104538	MGP_CASTEiJ_G0015190	Sulf1	1:10103600-10104538	4.3329501	13.725842	0.27736534	63.530406	0.27736534	45036.2	0.052307984
1	10137247	10138411	MGP_CASTEiJ_G0015190	Sulf1	1:10137247-10138411	6.5711799	7.2546914	0.31586461	33.578521	0.31586461	58427.2	0.02382788
1	10144374	10144929	MGP_CASTEiJ_G0015190	Sulf1	1:10144374-10144929	4.9923902	9.0172805	0.26976041	41.736709	0.26976041	61460.7	0.03815147
1	10164701	10164865	MGP_CASTEiJ_G0015190	Sulf1	1:10164701-10164865	2.3349299	9.0357629	0.12624088	41.822256	0.12624088	71030.7	0.023607968
1	10197315	10197520	MGP_CASTEiJ_G0015190	Sulf1	1:10197315-10197520	3.1951699	8.3357662	0.15952508	38.582303	0.15952508	90590.9	0.021090755
1	10205355	10205632	MGP_CASTEiJ_G0015190	Sulf1	1:10205355-10205632	2.6105199	11.814613	0.15208364	54.684231	0.15208364	95400.5	0.053052991
1	10208153	10208619	MGP_CASTEiJ_G0015190	Sulf1	1:10208153-10208619	3.5900199	11.814613	0.20914734	54.684231	0.20914734	97075.9	0.072959144
1	10209055	10209270	MGP_CASTEiJ_G0015190	Sulf1	1:10209055-10209270	2.44663	11.814613	0.14253574	54.684231	0.14253574	97810.5	0.049722295
1	167246584	167247551	MGP_CASTEiJ_G0016023	Sele	1:167246584-167247551	10.9386	14.049743	0.23660959	25.871448	0.23660959	63408	0.14311246
1	167305222	167305672	MGP_CASTEiJ_G0016023	Sele	1:167305222-167305672	2.8264899	54.30598	0.32104306	100	0.32104306	5287	0.75056389
1	174676713	174676914	MGP_CASTEiJ_G0016088	Mpz	1:174676713-174676914	2.9493799	22.306121	0.071598929	46.772843	0.071598929	13748.75	0.049182212
1	174684373	174685473	MGP_CASTEiJ_G0016088	Mpz	1:174684373-174685473	10.55763	41.753179	0.43960115	87.550629	0.43960115	5303.75	0.47288309
1	174693786	174694055	MGP_CASTEiJ_G0016088	Mpz	1:174693786-174694055	3.0722799	47.690325	0.14332388	100	0.14332388	3194.5	0.16141047
1	174705153	174705916	MGP_CASTEiJ_G0016088	Mpz	1:174705153-174705916	6.8744202	21.972183	0.17452538	46.072622	0.17452538	14491.25	0.089393551
1	174718646	174719593	MGP_CASTEiJ_G0016088	Mpz	1:174718646-174719593	5.5879698	13.359096	0.089010873	28.012173	0.089010873	27984.25	0.027181335
1	189251477	189251639	MGP_CASTEiJ_G0016252	Hlx	1:189251477-189251639	2.5807099	19.100382	0.15163716	38.69803	0.15163716	29110	0.027751654
1	189279756	189280506	MGP_CASTEiJ_G0016252	Hlx	1:189279756-189280506	4.28303	49.357504	0.53738636	100	0.53738636	693.5	0.25672389
1	189281849	189282459	MGP_CASTEiJ_G0016252	Hlx	1:189281849-189282459	4.03125	49.357504	0.50555027	100	0.50555027	1101	0.24151494
1	189283297	189283753	MGP_CASTEiJ_G0016252	Hlx	1:189283297-189283753	2.32283	49.357504	0.29130104	100	0.29130104	2549	0.13916233
1	189285411	189285977	MGP_CASTEiJ_G0016252	Hlx	1:189285411-189285977	2.83915	41.705324	0.35511199	84.496421	0.35511199	4663	0.15621907
1	189302142	189302597	MGP_CASTEiJ_G0016252	Hlx	1:189302142-189302597	6.2674398	16.797409	0.32329153	34.032128	0.32329153	21394	0.058209688
1	189325228	189325872	MGP_CASTEiJ_G0016252	Hlx	1:189325228-189325872	4.8631401	13.028575	0.21298197	26.396341	0.21298197	44480	0.030565667
1	167389309	167389503	MGP_CASTEiJ_G0016025	Selp	1:167389309-167389503	2.4578199	18.001907	0.11050359	63.068192	0.11050359	20971.4	0.31126481
1	167409696	167409991	MGP_CASTEiJ_G0016025	Selp	1:167409696-167409991	3.1951699	28.54356	0.18394883	100	0.18394883	8658.4	0.44051481
1	167517264	167518460	MGP_CASTEiJ_G0016025	Selp	1:167517264-167518460	9.32409	4.5163007	0.079804709	15.822486	0.079804709	109391.6	0.026496253
1	167552571	167553150	MGP_CASTEiJ_G0016025	Selp	1:167552571-167553150	9.7083902	4.1721881	0.08461193	14.616916	0.08461193	144698.6	0.026406973
1	167586299	167587186	MGP_CASTEiJ_G0016025	Selp	1:167586299-167587186	11.88066	5.4623056	0.065639046	19.136735	0.065639046	178426.6	0.029144859
1	167650426	167650705	MGP_CASTEiJ_G0016025	Selp	1:167650426-167650705	4.6698599	8.7482618	0.084441743	30.648811	0.084441743	242553.6	0.052038444
1	56022582	56023420	MGP_CASTEiJ_G0015398	Aox3	1:56022582-56023420	14.47152	1.9211221	0.10968821	9.2640387	0.10968821	956741.2	0.022055775
1	56680922	56681096	MGP_CASTEiJ_G0015398	Aox3	1:56680922-56681096	4.5469699	4.3682416	0.055332978	21.064543	0.055332978	299065.2	0.028085075
1	56827231	56827895	MGP_CASTEiJ_G0015398	Aox3	1:56827231-56827895	13.17308	4.5069992	0.082792913	21.73366	0.082792913	152266.2	0.039886384
1	56888270	56889514	MGP_CASTEiJ_G0015398	Aox3	1:56888270-56889514	6.4484301	5.0012964	0.058879613	24.117261	0.058879613	90647.2	0.031154003
1	56957749	56958194	MGP_CASTEiJ_G0015398	Aox3	1:56957749-56958194	5.2843099	20.737415	0.28991213	100	0.28991213	21967.2	0.73191215
1	136769811	136770069	MGP_CASTEiJ_G0002644	Gm26642	1:136769811-136770069	3.1287999	8.7903659	0.026871075	49.183045	0.026871075	129756	0.032396626
1	136784869	136786366	MGP_CASTEiJ_G0002644	Gm26642	1:136784869-136786366	5.1901598	9.5059307	0.054707107	53.186707	0.054707107	113459	0.071325724
1	136792520	136793312	MGP_CASTEiJ_G0002644	Gm26642	1:136792520-136793312	4.0088401	6.3998353	0.028777888	35.807768	0.028777888	106513	0.025260126
1	136794708	136794997	MGP_CASTEiJ_G0002644	Gm26642	1:136794708-136794997	4.9382901	6.3998353	0.035450045	35.807768	0.035450045	104828	0.03111669
1	136909732	136910533	MGP_CASTEiJ_G0002644	Gm26642	1:136909732-136910533	3.73715	17.872757	0.084179679	100	0.084179679	9908	0.20635101
1	136935510	136936476	MGP_CASTEiJ_G0002644	Gm26642	1:136935510-136936476	7.4973402	9.1442916	0.081535046	51.163297	0.081535046	35686	0.10225915
1	136970829	136971621	MGP_CASTEiJ_G0002644	Gm26642	1:136970829-136971621	11.42515	5.3005435	0.086114793	29.657112	0.086114793	71005	0.062604559
1	137075533	137076076	MGP_CASTEiJ_G0002644	Gm26642	1:137075533-137076076	6.4623399	6.3583186	0.049507833	35.575478	0.049507833	175709	0.04317417
1	137223185	137223692	MGP_CASTEiJ_G0002644	Gm26642	1:137223185-137223692	5.0162001	3.9225128	0.041456176	21.946882	0.041456176	323361	0.022302903
1	153107695	153107923	MGP_CASTEiJ_G0015924	Hmcn1	1:153107695-153107923	4.4240799	20.772873	0.28200974	67.2024	0.28200974	223533.5	0.14224555
1	153538347	153538797	MGP_CASTEiJ_G0015924	Hmcn1	1:153538347-153538797	3.1951699	14.359825	0.18612887	46.455526	0.18612887	222613.33	0.055689222
1	153547402	153548110	MGP_CASTEiJ_G0015924	Hmcn1	1:153547402-153548110	4.6957798	30.910909	0.37513388	100	0.37513388	222484.33	0.25513113
1	153548457	153549362	MGP_CASTEiJ_G0015924	Hmcn1	1:153548457-153549362	6.0283098	30.910909	0.48158631	100	0.48158631	222712.33	0.32753016
1	153582546	153583259	MGP_CASTEiJ_G0015924	Hmcn1	1:153582546-153583259	4.7927499	7.8989773	0.17275651	25.554012	0.17275651	256675.83	0.025352675
1	129841746	129842182	MGP_CASTEiJ_G0015781	Cxcr4	1:129841746-129842182	2.8285201	44.588283	0.34108094	100	0.34108094	905	0.27632245
1	129842724	129844294	MGP_CASTEiJ_G0015781	Cxcr4	1:129842724-129844294	6.0341802	44.588283	0.72763983	100	0.72763983	0	0.58948829
1	129867546	129867789	MGP_CASTEiJ_G0015781	Cxcr4	1:129867546-129867789	2.5807099	11.744987	0.15574842	26.340972	0.15574842	24460	0.033236415
1	6999239	7000407	MGP_CASTEiJ_G0015179	Vcpip1	1:6999239-7000407	9.8968296	11.151726	0.17755425	19.271413	0.17755425	49863	0.021096084
1	7049505	7050653	MGP_CASTEiJ_G0015179	Vcpip1	1:7049505-7050653	15.86126	57.866672	1.4236345	100	1.4236345	0	0.87771943
1	152527308	152527647	MGP_CASTEiJ_G0015919	Ptgs2	1:152527308-152527647	4.4240799	11.220226	0.20348495	16.655067	0.20348495	116018.5	0.046395829
1	152528631	152529079	MGP_CASTEiJ_G0015919	Ptgs2	1:152528631-152529079	4.7927499	11.220226	0.22044187	16.655067	0.22044187	114586.5	0.050262113
1	152643215	152643726	MGP_CASTEiJ_G0015919	Ptgs2	1:152643215-152643726	3.9325099	67.368244	0.55657335	100	0.55657335	45	0.76194335
1	152718661	152718855	MGP_CASTEiJ_G0015919	Ptgs2	1:152718661-152718855	7.6192398	7.5519807	0.20162251	11.210001	0.20162251	74996.5	0.030941754
1	93390553	93391594	MGP_CASTEiJ_G0015678	Rnpepl1	1:93390553-93391594	5.85743	45.882678	0.18904935	73.552799	0.18904935	6576.5385	0.25245775
1	93394335	93395312	MGP_CASTEiJ_G0015678	Rnpepl1	1:93394335-93395312	3.3802199	45.882678	0.10909706	73.552799	0.10909706	3077.1538	0.14568893
1	93403337	93403756	MGP_CASTEiJ_G0015678	Rnpepl1	1:93403337-93403756	2.2546999	62.380601	0.092919901	100	0.092919901	5172.8462	0.1733532
1	93404333	93405669	MGP_CASTEiJ_G0015678	Rnpepl1	1:93404333-93405669	3.1760099	44.411195	0.10728095	71.19392	0.10728095	6163.4615	0.13476202
